figure,panel,setup,source_type,energy_MeV,bw_mm,ctc_mm,depth_mm,depth_cm,FWHM_mm,source_file,notes
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,546,54.6,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,549,54.9,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,552,55.2,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,555,55.5,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,558,55.8,1.6741846886187137,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,561,56.1,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,564,56.4,1.6851793134102857,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,567,56.7,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,570,57.0,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,573,57.3,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,576,57.6,2.490021789692104,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,579,57.9,2.134837011952474,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,582,58.2,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,585,58.5,2.118218953375564,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,588,58.8,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,591,59.1,2.151136607930114,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,594,59.4,6.882199672033831,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,597,59.7,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,600,60.0,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,603,60.3,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,606,60.6,7.0790640469248425,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,609,60.9,7.128873781352147,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,612,61.2,7.182316051347489,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,615,61.5,7.233266669547374,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,618,61.8,2.8238164589967916,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,621,62.1,2.0432674843598946,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,624,62.4,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,627,62.7,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,630,63.0,7.489580315731764,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,633,63.3,7.540399984501549,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,636,63.6,7.593310865834249,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,639,63.9,7.648072759815929,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,642,64.2,7.701221772017893,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,645,64.5,7.754589762801808,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,648,64.8,7.809287614139976,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,651,65.1,7.864448125798376,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,654,65.4,7.916024053783705,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,657,65.7,7.970223602351446,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,660,66.0,2.093017199271706,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,663,66.3,8.08172809399996,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,666,66.6,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,669,66.9,8.193707314260587,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,672,67.2,8.24991415496224,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,675,67.5,8.309473449581638,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,678,67.8,8.36585690402079,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,681,68.1,8.42481175134737,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,684,68.4,8.482998688908097,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,687,68.7,8.542407935226983,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,690,69.0,8.600373088863542,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,693,69.3,8.662604471053188,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,696,69.6,8.723518044283782,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,699,69.9,8.780269566076473,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,702,70.2,8.83804740642272,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,705,70.5,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,708,70.8,8.96295319693592,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,711,71.1,1.0561057039570971,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,714,71.4,1.1339078987792819,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,717,71.7,9.15214481627666,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,720,72.0,9.213071116681586,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,723,72.3,1.9800638444276766,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,726,72.6,1.943658854613807,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,729,72.9,4.294249031925218,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,732,73.2,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,735,73.5,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,738,73.8,1.6265292102089193,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,741,74.1,1.5835438993161746,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,744,74.4,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,747,74.7,9.80621655647862,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,750,75.0,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,753,75.3,9.951006065595179,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,756,75.6,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,759,75.9,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,762,76.2,1.0516561292429385,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,765,76.5,10.23730011556082,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,768,76.8,10.310495377454325,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,771,77.1,10.388427538617936,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,774,77.4,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,777,77.7,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,780,78.0,1.1848246965513727,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,783,78.3,10.703469359429679,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,786,78.6,10.781198279761293,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,789,78.9,10.865101838398498,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,792,79.2,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,795,79.5,11.030039852503705,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,798,79.8,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,801,80.1,11.196977718980474,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,804,80.4,11.276252362599628,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,807,80.7,0.9504844144236847,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,810,81.0,11.458062977636773,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,813,81.3,1.8581491070838263,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,816,81.6,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,819,81.9,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,822,82.2,11.82696019323166,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,825,82.5,11.92295856540001,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,828,82.8,12.021098597385757,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,831,83.1,0.7206327752275892,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,834,83.4,0.0,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,837,83.7,12.325443522786147,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,840,84.0,12.441259369095992,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,843,84.3,12.541520606779045,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,846,84.6,12.655420739416627,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
fig_fwhm_vs_energy,1Darray,PBP_1D_array,1Darray,230,0.5,1.1,849,84.9,12.76953860104267,PBP_paperdataset/FWHM5/FWHM_1Darray_ctc11_230MeV.txt,processed FWHM text file; depth spacing follows legacy plotting script
